timestamp,tenant_id,device_id,device_type,gateway_id,protocol,src_zone,dst_zone,message_type,payload_bytes,packet_count,session_duration_ms,rtt_ms,jitter_ms,packet_loss_pct,retransmission_count,qos_level,tls_version,cipher_suite,auth_method,cert_status,key_rotation_age_days,firmware_age_days,cpu_usage_pct,mem_usage_pct,signal_rssi_dbm,battery_pct,conn_attempts_5m,failed_auth_1h,topic_frequency_1m,duplicate_msg_rate_pct,payload_entropy,anomaly_score_baseline,risk_score,risk_level,attack_type,label_secure
2025-03-28 20:34:26,tenant_011,dev_008776,tracker,gw_1456,MQTT,device_lan,cloud,telemetry,689,5,289,72.39,0.1,0.499,1,2,TLS1.2,TLS_AES_128_GCM_SHA256,mTLS,valid,39,181,62.68,79.08,-75.0,62.2,3,0,18.59,3.172,5.044,0.0921,0.0841,low,normal,1
2025-03-28 20:34:33,tenant_053,dev_020488,camera,gw_2439,CoAP,edge,cloud,command,895,2,500,64.81,3.63,2.288,0,1,TLS1.3,TLS_AES_256_GCM_SHA384,token,valid,22,69,32.99,25.66,-75.3,75.5,6,1,9.59,2.431,5.931,0.2669,0.1382,low,normal,1
2025-03-28 20:36:08,tenant_058,dev_002296,sensor,gw_0304,CoAP,device_lan,cloud,heartbeat,1378,5,429,31.46,14.94,1.134,1,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,58,146,20.99,17.62,-52.6,52.1,8,0,19.48,1.853,6.597,0.161,0.1075,low,normal,1
2025-03-28 20:37:46,tenant_272,dev_031159,gateway_client,rogue_g,CoAP,edge,cloud,status,427,5,773,104.19,0.1,0.21,2,1,TLS1.3,TLS_AES_256_GCM_SHA384,token,revoked,62,261,37.79,58.92,-77.1,86.1,5,11,12.21,2.874,5.073,0.42514815621667584,0.3333,medium,rogue_gateway,0
2025-03-28 20:39:12,tenant_223,dev_044457,sensor,gw_1477,CoAP,device_lan,dmz,telemetry,604,3,677,82.26,14.61,0.243,4,1,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,valid,29,159,49.29,54.38,-79.0,57.7,3,0,4.61,5.746,6.68,0.0804,0.121,low,normal,1
2025-03-28 20:39:24,tenant_228,dev_043005,tracker,gw_1651,MQTT,dmz,cloud,telemetry,580,5,1774,80.37,14.42,0.637,3,2,TLS1.2,NONE,mTLS,valid,57,153,17.95,36.64,-65.4,35.8,7,0,2.24,2.242,5.849,0.0406,0.1191,low,normal,1
2025-03-28 20:40:35,tenant_179,dev_029732,camera,gw_0430,MQTT,edge,cloud,status,235,2,3396,116.69,13.09,0.565,2,0,TLS1.2,TLS_AES_128_GCM_SHA256,basic,valid,27,133,2.0,55.23,-73.1,88.8,4,0,11.51,4.554,5.074,0.163,0.1475,low,normal,1
2025-03-28 20:41:19,tenant_058,dev_004371,smart_meter,gw_0012,CoAP,device_lan,cloud,telemetry,944,4,1852,110.84,2.7,0.141,2,2,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,28,29,38.55,46.92,-68.1,83.6,4,0,5.96,7.824,4.359,0.1557,0.1396,low,normal,1
2025-03-28 20:42:18,tenant_117,dev_025358,tracker,gw_0196,MQTT,dmz,edge,telemetry,575,4,773,89.67,18.51,0.496,1,1,TLS1.3,NONE,mTLS,valid,48,109,46.43,28.56,-62.7,92.4,3,1,8.93,8.557,5.479,0.0207,0.1553,low,normal,1
2025-03-28 20:43:44,tenant_162,dev_035870,smart_meter,gw_0477,HTTP,device_lan,edge,heartbeat,685,4,528,72.46,18.97,1.549,4,0,TLS1.2,NONE,mTLS,valid,91,210,53.28,45.42,-60.9,81.4,6,1,3.77,2.799,6.628,0.211,0.1553,low,normal,1
2025-03-28 20:46:30,tenant_226,dev_037784,sensor,gw_0323,HTTP,device_lan,dmz,telemetry,1786,9,1248,64.21,17.49,0.554,1,2,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,26,93,71.88,58.71,-72.4,33.2,6,0,9.98,3.522,5.354,0.2916,0.1356,low,normal,1
2025-03-28 20:52:04,tenant_149,dev_026304,sensor,gw_1098,HTTP,device_lan,cloud,heartbeat,254,4,555,53.69,18.27,0.363,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,15,166,52.84,63.13,-75.3,42.3,2,0,21.59,6.946,5.174,0.057,0.1108,low,normal,1
2025-03-28 20:53:03,tenant_272,dev_040349,camera,gw_2104,MQTT,device_lan,cloud,firmware_check,235,192,270,104.09,5.56,4.511430759568252,2,1,TLS1.2,TLS_AES_256_GCM_SHA384,token,valid,179,173,85.2479728759642,53.31,-60.4,67.8,88,2,30.15143058001505,5.953,4.777,0.6057152898519584,0.3211,medium,dos,0
2025-03-28 20:54:33,tenant_168,dev_005917,sensor,gw_1259,CoAP,edge,cloud,telemetry,2236,6,500,133.78,10.95,0.223,1,2,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,49,93,30.44,70.99,-82.1,68.5,5,3,2.79,9.244,5.577,0.2179,0.2187,low,normal,1
2025-03-28 20:54:38,tenant_017,dev_013284,actuator,gw_0645,MQTT,device_lan,cloud,telemetry,2310,6,991,81.46,6.59,1.281,3,1,TLS1.3,TLS_AES_256_GCM_SHA384,mTLS,missing,86,110,46.11,48.83,-53.6,45.8,5,0,12.23,5.673,4.575,0.0202,0.2024,low,normal,1
2025-03-28 20:56:32,tenant_220,dev_006364,camera,gw_0923,MQTT,dmz,dmz,telemetry,198,1,775,80.61,24.09,0.691,0,1,TLS1.3,NONE,mTLS,valid,57,24,59.28,67.82,-80.7,65.9,3,0,2.98,1.061,4.651,0.0571,0.1137,low,normal,1
2025-03-28 21:01:50,tenant_105,dev_026841,actuator,gw_1017,AMQP,dmz,edge,command,303,4,1910,64.79,12.12,0.128,2,2,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,basic,valid,43,136,72.4,23.72,-65.3,44.7,6,1,11.76,1.678,6.075,0.0712,0.1085,low,normal,1
2025-03-28 21:02:24,tenant_225,dev_028379,sensor,gw_2196,AMQP,device_lan,cloud,status,342,3,798,91.5,13.26,0.887,2,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,psk,valid,48,229,61.27,45.53,-83.0,92.1,3,1,17.1,0.97,4.189,0.0073,0.1137,low,normal,1
2025-03-28 21:04:18,tenant_229,dev_031178,smart_meter,gw_0906,CoAP,device_lan,edge,firmware_check,678,4,412,90.6,23.59,0.638,2,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,expired,26,104,78.74,63.76,-71.0,51.6,4,0,8.35,3.273,4.092,0.3117,0.2339,low,normal,1
2025-03-28 21:08:59,tenant_158,dev_026260,smart_meter,gw_0457,MQTT,edge,cloud,telemetry,173,1,862,126.95,13.34,0.717,2,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,60,87,24.36,55.35,-76.4,24.0,12,1,5.94,13.366,6.504,0.362,0.2596,low,normal,1
2025-03-28 21:09:19,tenant_258,dev_029266,actuator,gw_0280,HTTP,edge,cloud,telemetry,260,4,955,114.01,12.41,0.225,1,2,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,valid,22,152,63.61,57.13,-70.0,41.4,5,1,4.45,2.265,6.529,0.3651,0.162,low,normal,1
2025-03-28 21:11:03,tenant_021,dev_000069,tracker,gw_2010,MQTT,cloud,partner_api,telemetry,508,2,935,98.21,0.1,0.102,0,0,TLS1.2,TLS_AES_256_GCM_SHA384,psk,valid,93,73,59.01,54.59,-83.7,73.1,3,1,5.23,1.065,4.091,0.1355,0.1003,low,normal,1
2025-03-28 21:13:30,tenant_277,dev_037860,tracker,gw_0658,CoAP,device_lan,partner_api,telemetry,413,5,1761,82.81,0.1,0.169,3,2,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,110,97,66.11,52.03,-71.3,76.1,6,0,7.36,7.286,5.911,0.0733,0.1179,low,normal,1
2025-03-28 21:14:45,tenant_163,dev_030758,sensor,gw_1810,HTTP,cloud,edge,telemetry,152,2,328,47.71,15.05,0.222,0,2,TLS1.2,TLS_AES_256_GCM_SHA384,token,valid,137,95,43.1,35.13,-73.9,82.7,4,0,18.37,2.28,3.606,0.0887,0.0881,low,normal,1
2025-03-28 21:17:09,tenant_089,dev_044000,actuator,gw_1943,HTTP,device_lan,partner_api,telemetry,4060,2,1761,107.14,27.0,0.032,2,1,TLS1.2,NONE,token,valid,119,41,47.27,57.8,-64.3,97.8,6,0,12.66,14.586,5.713946966510031,0.5473892997700307,0.2458,low,data_exfiltration,0
2025-03-28 21:19:39,tenant_057,dev_005966,sensor,gw_1643,HTTP,edge,cloud,telemetry,442,4,544,102.37,2.72,0.311,0,1,TLS1.3,TLS_AES_128_GCM_SHA256,psk,valid,45,28,29.26,68.5,-58.4,67.0,3,0,27.22,0.686,6.092,0.0726,0.0901,low,normal,1
2025-03-28 21:21:59,tenant_102,dev_012218,sensor,gw_0089,CoAP,device_lan,partner_api,command,512,2,3869,58.17,0.1,0.126,0,1,TLS1.3,TLS_AES_128_GCM_SHA256,token,valid,33,150,43.77,53.49,-55.0,39.6,4,0,5.35,2.005,6.234,0.0198,0.064,low,normal,1
2025-03-28 21:23:04,tenant_262,dev_015098,sensor,gw_0209,HTTP,edge,dmz,command,413,3,630,90.87,7.66,0.499,2,0,TLS1.3,TLS_AES_256_GCM_SHA384,psk,valid,38,179,38.2,59.51,-61.3,50.5,3,0,12.19,24.685,3.745,0.2162,0.2006,low,normal,1
2025-03-28 21:25:11,tenant_049,dev_043770,smart_meter,gw_0035,MQTT,device_lan,dmz,status,226,4,3043,60.95,10.71,1.135,2,1,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,57,126,79.34,74.31,-94.2,66.6,4,1,6.56,6.982,7.138,0.1734,0.1415,low,normal,1
2025-03-28 21:25:43,tenant_181,dev_013943,smart_meter,gw_0802,MQTT,edge,cloud,telemetry,501,1,500,100.45,0.1,0.035,2,1,NONE,TLS_AES_256_GCM_SHA384,mTLS,missing,435,191,84.76,56.27,-83.8,59.8,2,8,8.64,1.852,5.813,0.4787678019504108,0.3524,medium,spoofing,0
2025-03-28 21:25:55,tenant_024,dev_043603,sensor,gw_2472,CoAP,device_lan,edge,telemetry,56,3,619,68.99,4.48,0.079,2,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,17,242,52.86,27.56,-72.0,47.8,4,2,4.74,13.583,4.451,0.1493,0.1688,low,normal,1
2025-03-28 21:25:58,tenant_141,dev_004481,smart_meter,gw_1948,MQTT,device_lan,cloud,telemetry,224,4,1824,109.65,12.82,0.338,0,2,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,21,172,37.11,53.88,-62.4,54.4,2,2,8.05,2.791,4.99,0.0607,0.1394,low,normal,1
2025-03-28 21:27:07,tenant_157,dev_040060,sensor,gw_0880,MQTT,device_lan,dmz,telemetry,218,4,365,122.89,14.89,2.806,3,2,TLS1.2,TLS_AES_128_GCM_SHA256,token,valid,47,122,34.75,51.28,-59.3,24.3,4,0,3.83,7.499,3.782,0.0506,0.1835,low,normal,1
2025-03-28 21:30:01,tenant_259,dev_024361,sensor,gw_0158,CoAP,cloud,edge,telemetry,337,2,592,56.14,8.23,0.89,3,1,TLS1.3,TLS_AES_128_GCM_SHA256,token,valid,20,145,57.2,65.39,-57.9,41.5,5,0,4.51,1.803,5.555,0.1515,0.0967,low,normal,1
2025-03-28 21:32:44,tenant_295,dev_036101,smart_meter,gw_1148,HTTP,device_lan,cloud,telemetry,142,2,359,71.91,17.79,0.609,0,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,29,115,32.45,50.59,-61.8,50.3,3,0,4.47,31.824,4.81,0.0668,0.1937,low,normal,1
2025-03-28 21:34:15,tenant_156,dev_019627,actuator,gw_2392,AMQP,edge,cloud,telemetry,171,3,652,59.3,0.1,0.632,3,1,TLS1.2,TLS_AES_128_GCM_SHA256,psk,valid,95,88,46.6,84.76,-80.7,65.5,4,1,5.15,0.5,6.716,0.036,0.0759,low,normal,1
2025-03-28 21:35:45,tenant_238,dev_003128,actuator,gw_0439,AMQP,device_lan,dmz,telemetry,8132,17,2142,87.59,5.19,0.244,2,1,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,valid,75,190,71.73,59.01,-57.0,49.3,7,0,4.44,1.861,4.241,0.4812,0.1387,low,normal,1
2025-03-28 21:35:50,tenant_136,dev_047478,gateway_client,gw_1600,MQTT,cloud,partner_api,firmware_check,190,3,148,107.32,16.61,1.756,3,1,TLS1.3,TLS_AES_128_GCM_SHA256,token,missing,86,115,37.26,59.71,-54.0,30.2,5,10,8.45,6.481,5.994,0.6223979957514268,0.4102,medium,spoofing,0
2025-03-28 21:38:37,tenant_052,dev_016269,actuator,gw_1909,MQTT,edge,cloud,heartbeat,376,4,700,164.34340717741944,17.21,0.198,1,1,NONE,NONE,mTLS,missing,53,151,86.49,64.98,-93.0,52.3,9,0,6.33,0.546,7.078,0.6209744059119819,0.3549,medium,tls_downgrade,0
2025-03-28 21:40:19,tenant_217,dev_016826,tracker,gw_2102,MQTT,device_lan,cloud,telemetry,202,3,2710,60.25,16.86,0.758,2,0,TLS1.3,TLS_AES_256_GCM_SHA384,psk,expired,21,218,58.58,63.8,-63.6,39.4,4,0,11.41,7.028,6.349,0.1792,0.215,low,normal,1
2025-03-28 21:41:25,tenant_296,dev_029304,camera,gw_1740,MQTT,device_lan,edge,telemetry,1265,2,349,93.91,15.73,1.271,2,1,TLS1.2,NONE,mTLS,valid,98,28,47.01,45.37,-61.5,65.6,4,0,5.6,9.028,4.807,0.3544,0.183,low,normal,1
2025-03-28 21:47:41,tenant_154,dev_036377,smart_meter,gw_2427,CoAP,edge,cloud,telemetry,375,3,461,90.29,6.99,0.454,2,1,TLS1.2,NONE,mTLS,valid,38,145,15.03,61.95,-63.1,47.5,4,1,25.4,6.218,4.283,0.1751,0.1426,low,normal,1
2025-03-28 21:47:48,tenant_289,dev_014201,smart_meter,gw_0122,CoAP,dmz,dmz,status,486,3,1278,82.8,9.92,0.415,0,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,missing,10,144,23.46,41.69,-85.9,62.0,5,0,1.0,0.899,5.229,0.0775,0.1797,low,normal,1
2025-03-28 21:47:59,tenant_223,dev_038622,gateway_client,gw_2284,MQTT,edge,partner_api,telemetry,162,2,1225,76.39,15.67,0.356,0,2,TLS1.2,NONE,psk,valid,24,214,31.17,55.65,-70.0,74.7,5,0,14.48,0.46,4.961,0.0698,0.101,low,normal,1
2025-03-28 21:49:07,tenant_091,dev_039631,camera,gw_1220,MQTT,device_lan,partner_api,command,416,95,875,129.74,20.77,15.262432174757956,2,0,TLS1.3,TLS_AES_256_GCM_SHA384,psk,valid,33,72,72.17441909890381,64.09,-77.4,51.5,91,2,37.3425537561841,6.093,6.695,0.9859882785231451,0.5023,high,dos,0
2025-03-28 21:49:56,tenant_112,dev_026861,tracker,gw_0792,AMQP,dmz,cloud,status,509,2,1958,143.43,8.26,1.538,3,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,32,143,49.62,66.51,-55.9,56.3,1,0,9.81,5.304,6.135,0.1477,0.1572,low,normal,1
2025-03-28 21:55:36,tenant_183,dev_031727,actuator,gw_2281,CoAP,device_lan,dmz,command,416,5,684,57.24,15.24,0.812,2,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,72,226,17.07,44.42,-81.7,75.6,2,0,8.94,0.155,6.753,0.0912,0.0819,low,normal,1
2025-03-28 21:56:46,tenant_201,dev_029188,tracker,gw_0637,CoAP,dmz,edge,telemetry,332,2,878,127.39,17.19,0.266,1,1,TLS1.3,TLS_AES_128_GCM_SHA256,psk,valid,78,171,34.23,40.79,-74.5,25.1,8,1,5.85,2.879,6.069,0.108,0.1721,low,normal,1
2025-03-28 21:57:40,tenant_018,dev_026524,sensor,gw_0039,CoAP,device_lan,cloud,telemetry,482,3,340,115.13,16.38,0.728,5,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,psk,valid,13,113,32.85,52.55,-55.2,21.4,1,0,1.63,3.955,5.073,0.3674,0.1546,low,normal,1
2025-03-28 22:07:04,tenant_125,dev_000727,camera,gw_0302,AMQP,device_lan,cloud,telemetry,506,2,1054,94.95,7.01,0.051,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,48,49,50.95,53.57,-79.0,92.4,2,0,13.54,4.979,6.163,0.0683,0.1064,low,normal,1
2025-03-28 22:08:36,tenant_240,dev_009025,sensor,gw_1666,CoAP,device_lan,cloud,telemetry,353,2,1882,70.78,10.68,0.885,2,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,80,88,32.44,15.2,-55.5,32.6,4,0,4.05,5.96,5.236,0.1328,0.1244,low,normal,1
2025-03-28 22:09:25,tenant_091,dev_017573,tracker,gw_0641,CoAP,device_lan,partner_api,heartbeat,309,5,1880,37.57,18.14,0.233,5,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,expired,20,443,79.37,57.85,-61.4,73.4,3,0,2.65,1.387,5.753,0.036,0.1541,low,normal,1
2025-03-28 22:12:25,tenant_155,dev_017291,camera,gw_0143,CoAP,edge,cloud,status,169,163,626,71.6,15.46,5.202812370538844,1,1,TLS1.2,TLS_AES_256_GCM_SHA384,psk,valid,53,169,70.866573558107,54.99,-78.0,46.4,90,2,62.66092978647019,0.132,6.098,0.42662029681745356,0.2804,medium,dos,0
2025-03-28 22:14:44,tenant_111,dev_017234,camera,gw_1537,MQTT,device_lan,edge,heartbeat,455,2,341,63.92,18.97,1.477,3,2,TLS1.2,TLS_AES_128_GCM_SHA256,mTLS,valid,80,193,57.55,56.67,-78.7,29.2,3,0,6.16,3.523,5.589,0.3001,0.1362,low,normal,1
2025-03-28 22:20:05,tenant_036,dev_030293,sensor,gw_0027,MQTT,dmz,edge,heartbeat,642,2,552,49.91,10.38,0.324,1,2,NONE,TLS_AES_128_GCM_SHA256,token,valid,50,199,50.04,54.43,-74.4,47.9,4,0,9.54,6.673,5.208,0.2651,0.1795,low,normal,1
2025-03-28 22:21:55,tenant_205,dev_043274,smart_meter,gw_1062,CoAP,cloud,cloud,command,839,3,1033,46.1,12.46,1.176,2,2,TLS1.3,TLS_AES_128_GCM_SHA256,psk,expired,60,102,43.97,36.16,-56.2,49.3,6,1,9.03,16.047,4.735,0.5839,0.3018,medium,normal,1
2025-03-28 22:21:55,tenant_103,dev_007103,sensor,gw_0246,CoAP,device_lan,cloud,heartbeat,112,1,380,122.92,24.62,0.15,2,1,TLS1.3,TLS_AES_128_GCM_SHA256,psk,valid,15,111,43.47,69.17,-55.6,90.5,9,1,7.02,0.857,4.635,0.2165,0.1819,low,normal,1
2025-03-28 22:21:57,tenant_252,dev_002766,sensor,gw_0523,CoAP,edge,dmz,heartbeat,237,4,460,189.38698503701335,114.35176521213867,0.111,1,0,TLS1.3,TLS_AES_128_GCM_SHA256,token,missing,77,113,74.11,39.76,-67.4,51.1,2,2,9.78,3.997,8.0,0.6796695846784523,0.4212,medium,mitm,0
2025-03-28 22:28:43,tenant_041,dev_031479,sensor,gw_2251,MQTT,dmz,dmz,heartbeat,492,2,365,70.65,7.27,0.18,2,0,TLS1.2,TLS_AES_256_GCM_SHA384,token,valid,30,202,41.45,42.72,-69.8,79.8,2,0,16.35,4.604,4.932,0.2853,0.1091,low,normal,1
2025-03-28 22:29:04,tenant_292,dev_020342,actuator,gw_0880,MQTT,cloud,cloud,telemetry,202,4,806,65.32,14.65,1.203,1,2,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,valid,21,203,79.25,43.06,-68.2,92.0,3,1,9.96,11.73,5.807,0.1429,0.1681,low,normal,1
2025-03-28 22:30:24,tenant_044,dev_030239,sensor,gw_1449,CoAP,dmz,cloud,telemetry,416,5,2965,97.51,0.21,0.82,1,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,44,40,50.16,57.2,-59.0,52.2,5,0,9.3,2.298,4.62,0.1552,0.1115,low,normal,1
2025-03-28 22:36:17,tenant_006,dev_014580,tracker,gw_1161,MQTT,edge,edge,telemetry,119,2,1233,92.16,16.13,0.461,1,2,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,basic,valid,44,127,26.85,59.49,-81.3,74.1,4,1,9.6,0.468,5.467,0.1504,0.1268,low,normal,1
2025-03-28 22:42:27,tenant_013,dev_000342,sensor,gw_2072,HTTP,edge,cloud,status,199,3,1425,82.39,17.14,0.07,2,1,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,56,201,38.13,48.13,-56.6,36.3,2,0,8.94,0.545,5.111,0.3643,0.1158,low,normal,1
2025-03-28 22:43:09,tenant_208,dev_025525,sensor,gw_0893,MQTT,device_lan,dmz,telemetry,776,5,435,162.40188336341905,9.08,0.498,2,1,NONE,NONE,token,valid,52,84,36.3,57.54,-45.0,65.0,3,0,10.32,11.544,3.867,0.5935501426627593,0.2936,medium,tls_downgrade,0
2025-03-28 22:44:02,tenant_113,dev_033468,camera,gw_2368,MQTT,device_lan,cloud,telemetry,363,4,320,68.09,16.89,1.715,3,2,TLS1.2,TLS_AES_256_GCM_SHA384,token,valid,29,87,56.3,81.76,-68.2,54.7,8,1,18.08,4.044,7.688,0.0892,0.1558,low,normal,1
2025-03-28 22:44:43,tenant_089,dev_035968,actuator,gw_0421,HTTP,dmz,cloud,heartbeat,482,4,965,78.89,12.17,1.786,1,2,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,8,187,39.86,53.49,-70.6,72.0,3,0,8.06,7.589,4.216,0.2484,0.1545,low,normal,1
2025-03-28 22:47:09,tenant_272,dev_022636,sensor,gw_0094,MQTT,device_lan,edge,status,415,1,1960,167.68,13.96,0.545,2,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,16,204,77.34,72.75,-64.8,43.2,4,0,6.95,2.782,6.041,0.252,0.1774,low,normal,1
2025-03-28 22:47:58,tenant_198,dev_031877,actuator,gw_1728,MQTT,device_lan,cloud,status,593,5,2273,111.5,6.89,0.597,1,1,TLS1.2,NONE,token,missing,53,108,48.18,56.64,-51.5,85.7,4,0,6.13,2.117,5.296,0.1047,0.1986,low,normal,1
2025-03-28 22:52:23,tenant_010,dev_014849,smart_meter,gw_1483,MQTT,edge,cloud,firmware_check,596,5,1846,27.28,15.7,1.536,0,1,TLS1.2,TLS_AES_128_GCM_SHA256,token,valid,108,81,46.9,61.83,-67.7,72.5,6,1,3.87,0.982,4.13,0.0557,0.1017,low,normal,1
2025-03-28 22:56:17,tenant_096,dev_048390,sensor,gw_0875,MQTT,dmz,cloud,heartbeat,247,1,542,111.71,4.94,0.805,2,0,TLS1.3,NONE,token,valid,42,28,65.99,34.0,-65.7,72.1,3,0,16.16,4.949,4.834,0.0324,0.1224,low,normal,1
2025-03-28 23:07:56,tenant_245,dev_035221,actuator,gw_1977,HTTP,edge,edge,telemetry,139,3,155,46.02,4.89,0.235,1,1,TLS1.3,TLS_AES_256_GCM_SHA384,token,valid,75,83,45.92,72.14,-69.9,85.9,5,1,6.01,10.289,6.842,0.0599,0.1257,low,normal,1
2025-03-28 23:08:53,tenant_217,dev_009284,smart_meter,gw_0793,CoAP,device_lan,cloud,telemetry,92,3,1069,128.36824363278868,8.16,0.997,3,1,NONE,NONE,mTLS,expired,154,83,42.49,61.63,-60.8,69.7,2,0,7.82,9.856,5.856,0.7655577698829761,0.3584,medium,tls_downgrade,0
2025-03-28 23:10:18,tenant_175,dev_030138,sensor,gw_1125,MQTT,device_lan,cloud,telemetry,1427,7,209,68.72,11.13,1.018,3,0,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,55,293,44.08,58.09,-63.3,67.0,6,0,7.51,7.664,6.547,0.1569,0.1437,low,normal,1
2025-03-28 23:12:45,tenant_017,dev_043858,sensor,gw_0953,MQTT,device_lan,cloud,status,252,2,1245,83.43,19.23,0.852,1,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,token,valid,12,159,36.71,51.4,-74.6,21.4,9,1,7.07,0.048,5.791,0.0438,0.1397,low,normal,1
2025-03-28 23:14:25,tenant_178,dev_019707,actuator,gw_1854,CoAP,dmz,cloud,telemetry,578,3,947,113.69425728356487,0.83,0.988,1,1,NONE,NONE,token,expired,23,62,48.26,43.0,-52.9,34.7,8,1,3.91,20.672,6.111,0.5061759294606376,0.4045,medium,tls_downgrade,0
2025-03-28 23:14:31,tenant_028,dev_049233,sensor,gw_1405,MQTT,dmz,edge,heartbeat,549,5,3120,107.52,33.65,0.126,4,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,55,142,60.09,51.46,-77.3,57.7,5,1,6.91,11.009,4.685,0.1446,0.2149,low,normal,1
2025-03-28 23:15:32,tenant_248,dev_028844,smart_meter,gw_1378,AMQP,device_lan,edge,command,338,2,708,62.92,8.63,0.048,4,1,TLS1.3,NONE,psk,valid,82,115,47.18,58.25,-76.5,71.5,3,0,13.59,0.782,4.943,0.0815,0.0736,low,normal,1
2025-03-28 23:18:03,tenant_175,dev_041109,tracker,gw_2337,MQTT,dmz,cloud,command,112,2,345,117.95,13.78,1.225,2,2,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,51,364,47.93,41.88,-81.0,37.4,4,0,3.59,5.789,6.044,0.0521,0.1536,low,normal,1
2025-03-28 23:24:42,tenant_052,dev_040934,tracker,gw_0695,MQTT,edge,cloud,telemetry,348,4,1384,87.79,24.7,0.778,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,revoked,18,58,37.5,65.84,-75.0,13.1,5,0,14.15,1.048,6.505,0.029,0.2056,low,normal,1
2025-03-28 23:26:31,tenant_277,dev_040497,actuator,gw_1955,MQTT,cloud,cloud,telemetry,460,5,64,126.75,13.44,0.226,2,1,TLS1.3,TLS_AES_128_GCM_SHA256,psk,valid,82,95,43.3,61.26,-67.1,49.4,2,1,18.43,3.205,4.765,0.0555,0.1391,low,normal,1
2025-03-28 23:28:20,tenant_266,dev_043525,sensor,gw_1935,MQTT,device_lan,dmz,telemetry,66,1,1120,56.23,13.98,0.484,1,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,75,144,60.49,61.14,-61.2,38.7,6,0,24.82924223565218,19.613878826519574,6.077,0.38225425797233076,0.2125,low,replay,0
2025-03-28 23:30:20,tenant_093,dev_000871,sensor,gw_2186,AMQP,device_lan,dmz,heartbeat,210,1,960,92.89,5.69,0.446,1,1,TLS1.3,TLS_AES_256_GCM_SHA384,mTLS,valid,33,139,38.52,52.43,-76.2,14.5,3,0,7.28,6.696,5.468,0.3083,0.1392,low,normal,1
2025-03-28 23:31:19,tenant_017,dev_026847,actuator,gw_2310,CoAP,edge,dmz,heartbeat,885,5,1250,60.22,13.09,0.431,2,0,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,valid,20,161,31.64,53.29,-70.6,79.9,5,2,5.13,6.24,6.339,0.0215,0.1373,low,normal,1
2025-03-28 23:31:24,tenant_112,dev_014941,actuator,gw_0128,HTTP,edge,cloud,status,1705,154,945,52.54,23.5,7.48550976482111,1,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,79,79,85.04054586515045,51.07,-80.3,49.7,36,0,13.314371431238957,3.799,7.241,0.7673433655724958,0.327,medium,dos,0
